location,date,new_cases,new_deaths,population,aged_65_older_percent,gdp_per_capita,hospital_beds_per_thousand
Iraq,2020-05-06,85,4,40222503,3.186,15663.986,1.4
Iraq,2020-05-07,49,0,40222503,3.186,15663.986,1.4
Iraq,2020-05-08,63,0,40222503,3.186,15663.986,1.4
Iraq,2020-05-09,60,2,40222503,3.186,15663.986,1.4
Iraq,2020-05-10,76,3,40222503,3.186,15663.986,1.4
Iraq,2020-05-11,88,2,40222503,3.186,15663.986,1.4
Iraq,2020-05-12,51,1,40222503,3.186,15663.986,1.4
Iraq,2020-05-13,95,2,40222503,3.186,15663.986,1.4
Iraq,2020-05-14,119,3,40222503,3.186,15663.986,1.4
Iraq,2020-05-15,111,0,40222503,3.186,15663.986,1.4
Iraq,2020-05-16,50,2,40222503,3.186,15663.986,1.4
Iraq,2020-05-17,67,4,40222503,3.186,15663.986,1.4
Iraq,2020-05-18,144,2,40222503,3.186,15663.986,1.4
Iraq,2020-05-19,150,4,40222503,3.186,15663.986,1.4
Iraq,2020-05-20,57,4,40222503,3.186,15663.986,1.4
Iraq,2020-05-21,113,3,40222503,3.186,15663.986,1.4
Iraq,2020-05-22,153,6,40222503,3.186,15663.986,1.4
Iraq,2020-05-23,87,7,40222503,3.186,15663.986,1.4
Iraq,2020-05-24,308,5,40222503,3.186,15663.986,1.4
Iraq,2020-05-25,197,8,40222503,3.186,15663.986,1.4
Iraq,2020-05-26,163,3,40222503,3.186,15663.986,1.4
Iraq,2020-05-27,216,6,40222503,3.186,15663.986,1.4
Iraq,2020-05-28,287,6,40222503,3.186,15663.986,1.4
Iraq,2020-05-29,322,4,40222503,3.186,15663.986,1.4
Iraq,2020-05-30,416,6,40222503,3.186,15663.986,1.4
Iraq,2020-05-31,306,10,40222503,3.186,15663.986,1.4
Iraq,2020-06-01,260,10,40222503,3.186,15663.986,1.4
Iraq,2020-06-02,429,10,40222503,3.186,15663.986,1.4
Iraq,2020-06-03,519,20,40222503,3.186,15663.986,1.4
Iraq,2020-06-04,781,21,40222503,3.186,15663.986,1.4
Iraq,2020-06-05,672,15,40222503,3.186,15663.986,1.4
Iraq,2020-06-06,1006,14,40222503,3.186,15663.986,1.4
Iraq,2020-06-07,1252,33,40222503,3.186,15663.986,1.4
Iraq,2020-06-08,1268,28,40222503,3.186,15663.986,1.4
Iraq,2020-06-09,1115,24,40222503,3.186,15663.986,1.4
Iraq,2020-06-10,787,22,40222503,3.186,15663.986,1.4
Ireland,2019-12-31,0,0,4937796,13.928,67335.293,2.96
Ireland,2020-01-01,0,0,4937796,13.928,67335.293,2.96
Ireland,2020-01-02,0,0,4937796,13.928,67335.293,2.96
Ireland,2020-01-03,0,0,4937796,13.928,67335.293,2.96
Ireland,2020-01-04,0,0,4937796,13.928,67335.293,2.96
Ireland,2020-01-05,0,0,4937796,13.928,67335.293,2.96
Ireland,2020-01-06,0,0,4937796,13.928,67335.293,2.96
Ireland,2020-01-07,0,0,4937796,13.928,67335.293,2.96
Ireland,2020-01-08,0,0,4937796,13.928,67335.293,2.96
Ireland,2020-01-09,0,0,4937796,13.928,67335.293,2.96
Ireland,2020-01-10,0,0,4937796,13.928,67335.293,2.96
Ireland,2020-01-11,0,0,4937796,13.928,67335.293,2.96
Ireland,2020-01-12,0,0,4937796,13.928,67335.293,2.96
Ireland,2020-01-13,0,0,4937796,13.928,67335.293,2.96
Ireland,2020-01-14,0,0,4937796,13.928,67335.293,2.96
Ireland,2020-01-15,0,0,4937796,13.928,67335.293,2.96
Ireland,2020-01-16,0,0,4937796,13.928,67335.293,2.96
Ireland,2020-01-17,0,0,4937796,13.928,67335.293,2.96
Ireland,2020-01-18,0,0,4937796,13.928,67335.293,2.96
Ireland,2020-01-19,0,0,4937796,13.928,67335.293,2.96
Ireland,2020-01-20,0,0,4937796,13.928,67335.293,2.96
Ireland,2020-01-21,0,0,4937796,13.928,67335.293,2.96
Ireland,2020-01-22,0,0,4937796,13.928,67335.293,2.96
Ireland,2020-01-23,0,0,4937796,13.928,67335.293,2.96
Ireland,2020-01-24,0,0,4937796,13.928,67335.293,2.96
Ireland,2020-01-25,0,0,4937796,13.928,67335.293,2.96
Ireland,2020-01-26,0,0,4937796,13.928,67335.293,2.96
Ireland,2020-01-27,0,0,4937796,13.928,67335.293,2.96
Ireland,2020-01-28,0,0,4937796,13.928,67335.293,2.96
Ireland,2020-01-29,0,0,4937796,13.928,67335.293,2.96
Ireland,2020-01-30,0,0,4937796,13.928,67335.293,2.96
Ireland,2020-01-31,0,0,4937796,13.928,67335.293,2.96
Ireland,2020-02-01,0,0,4937796,13.928,67335.293,2.96
Ireland,2020-02-02,0,0,4937796,13.928,67335.293,2.96
Ireland,2020-02-03,0,0,4937796,13.928,67335.293,2.96
Ireland,2020-02-04,0,0,4937796,13.928,67335.293,2.96
Ireland,2020-02-05,0,0,4937796,13.928,67335.293,2.96
Ireland,2020-02-06,0,0,4937796,13.928,67335.293,2.96
Ireland,2020-02-07,0,0,4937796,13.928,67335.293,2.96
Ireland,2020-02-08,0,0,4937796,13.928,67335.293,2.96
Ireland,2020-02-09,0,0,4937796,13.928,67335.293,2.96
Ireland,2020-02-10,0,0,4937796,13.928,67335.293,2.96
Ireland,2020-02-11,0,0,4937796,13.928,67335.293,2.96
Ireland,2020-02-12,0,0,4937796,13.928,67335.293,2.96
Ireland,2020-02-13,0,0,4937796,13.928,67335.293,2.96
Ireland,2020-02-14,0,0,4937796,13.928,67335.293,2.96
Ireland,2020-02-15,0,0,4937796,13.928,67335.293,2.96
Ireland,2020-02-16,0,0,4937796,13.928,67335.293,2.96
Ireland,2020-02-17,0,0,4937796,13.928,67335.293,2.96
Ireland,2020-02-18,0,0,4937796,13.928,67335.293,2.96
Ireland,2020-02-19,0,0,4937796,13.928,67335.293,2.96
Ireland,2020-02-20,0,0,4937796,13.928,67335.293,2.96
Ireland,2020-02-21,0,0,4937796,13.928,67335.293,2.96
Ireland,2020-02-22,0,0,4937796,13.928,67335.293,2.96
Ireland,2020-02-23,0,0,4937796,13.928,67335.293,2.96
Ireland,2020-02-24,0,0,4937796,13.928,67335.293,2.96
Ireland,2020-02-25,0,0,4937796,13.928,67335.293,2.96
Ireland,2020-02-26,0,0,4937796,13.928,67335.293,2.96
Ireland,2020-02-27,0,0,4937796,13.928,67335.293,2.96
Ireland,2020-02-28,0,0,4937796,13.928,67335.293,2.96
Ireland,2020-02-29,0,0,4937796,13.928,67335.293,2.96
Ireland,2020-03-01,1,0,4937796,13.928,67335.293,2.96
Ireland,2020-03-02,0,0,4937796,13.928,67335.293,2.96
Ireland,2020-03-04,1,0,4937796,13.928,67335.293,2.96
Ireland,2020-03-05,4,0,4937796,13.928,67335.293,2.96
Ireland,2020-03-06,7,0,4937796,13.928,67335.293,2.96
Ireland,2020-03-07,5,0,4937796,13.928,67335.293,2.96
Ireland,2020-03-08,1,0,4937796,13.928,67335.293,2.96
Ireland,2020-03-09,2,0,4937796,13.928,67335.293,2.96
Ireland,2020-03-10,0,0,4937796,13.928,67335.293,2.96
Ireland,2020-03-11,14,0,4937796,13.928,67335.293,2.96
Ireland,2020-03-12,8,1,4937796,13.928,67335.293,2.96
Ireland,2020-03-13,27,0,4937796,13.928,67335.293,2.96
Ireland,2020-03-14,21,0,4937796,13.928,67335.293,2.96
Ireland,2020-03-15,38,1,4937796,13.928,67335.293,2.96
Ireland,2020-03-16,40,0,4937796,13.928,67335.293,2.96
Ireland,2020-03-17,54,0,4937796,13.928,67335.293,2.96
Ireland,2020-03-18,69,0,4937796,13.928,67335.293,2.96
Ireland,2020-03-19,74,0,4937796,13.928,67335.293,2.96
Ireland,2020-03-20,191,1,4937796,13.928,67335.293,2.96
Ireland,2020-03-21,126,0,4937796,13.928,67335.293,2.96
Ireland,2020-03-22,102,0,4937796,13.928,67335.293,2.96
Ireland,2020-03-23,121,1,4937796,13.928,67335.293,2.96
Ireland,2020-03-24,219,2,4937796,13.928,67335.293,2.96
Ireland,2020-03-25,204,1,4937796,13.928,67335.293,2.96
Ireland,2020-03-26,235,2,4937796,13.928,67335.293,2.96
Ireland,2020-03-27,255,10,4937796,13.928,67335.293,2.96
Ireland,2020-03-28,302,3,4937796,13.928,67335.293,2.96
Ireland,2020-03-29,294,14,4937796,13.928,67335.293,2.96
Ireland,2020-03-30,200,10,4937796,13.928,67335.293,2.96
Ireland,2020-03-31,295,8,4937796,13.928,67335.293,2.96
Ireland,2020-04-01,325,17,4937796,13.928,67335.293,2.96
Ireland,2020-04-02,212,14,4937796,13.928,67335.293,2.96
Ireland,2020-04-03,402,13,4937796,13.928,67335.293,2.96
Ireland,2020-04-04,424,22,4937796,13.928,67335.293,2.96
Ireland,2020-04-05,331,17,4937796,13.928,67335.293,2.96
Ireland,2020-04-06,507,21,4937796,13.928,67335.293,2.96
Ireland,2020-04-07,253,16,4937796,13.928,67335.293,2.96
Ireland,2020-04-08,345,36,4937796,13.928,67335.293,2.96
Ireland,2020-04-09,515,25,4937796,13.928,67335.293,2.96
Ireland,2020-04-10,1169,28,4937796,13.928,67335.293,2.96
Ireland,2020-04-11,696,24,4937796,13.928,67335.293,2.96
Ireland,2020-04-12,839,33,4937796,13.928,67335.293,2.96
Ireland,2020-04-13,727,14,4937796,13.928,67335.293,2.96
Ireland,2020-04-14,992,31,4937796,13.928,67335.293,2.96
Ireland,2020-04-15,832,41,4937796,13.928,67335.293,2.96
Ireland,2020-04-16,1068,38,4937796,13.928,67335.293,2.96
Ireland,2020-04-17,724,42,4937796,13.928,67335.293,2.96
Ireland,2020-04-18,709,44,4937796,13.928,67335.293,2.96
Ireland,2020-04-19,778,41,4937796,13.928,67335.293,2.96
Ireland,2020-04-20,493,39,4937796,13.928,67335.293,2.96
Ireland,2020-04-21,401,77,4937796,13.928,67335.293,2.96
Ireland,2020-04-22,388,43,4937796,13.928,67335.293,2.96
Ireland,2020-04-23,631,39,4937796,13.928,67335.293,2.96
Ireland,2020-04-24,936,25,4937796,13.928,67335.293,2.96
Ireland,2020-04-25,577,35,4937796,13.928,67335.293,2.96
Ireland,2020-04-26,377,234,4937796,13.928,67335.293,2.96
Ireland,2020-04-27,701,24,4937796,13.928,67335.293,2.96
Ireland,2020-04-28,386,15,4937796,13.928,67335.293,2.96
Ireland,2020-04-29,229,57,4937796,13.928,67335.293,2.96
Ireland,2020-04-30,376,31,4937796,13.928,67335.293,2.96
Ireland,2020-05-01,359,42,4937796,13.928,67335.293,2.96
Ireland,2020-05-02,221,33,4937796,13.928,67335.293,2.96
Ireland,2020-05-03,343,0,4937796,13.928,67335.293,2.96
Ireland,2020-05-04,330,38,4937796,13.928,67335.293,2.96
Ireland,2020-05-05,216,16,4937796,13.928,67335.293,2.96
Ireland,2020-05-06,261,20,4937796,13.928,67335.293,2.96
Ireland,2020-05-07,265,36,4937796,13.928,67335.293,2.96
Ireland,2020-05-08,137,28,4937796,13.928,67335.293,2.96
Ireland,2020-05-09,156,26,4937796,13.928,67335.293,2.96
Ireland,2020-05-10,219,17,4937796,13.928,67335.293,2.96
Ireland,2020-05-11,236,12,4937796,13.928,67335.293,2.96
Ireland,2020-05-12,139,9,4937796,13.928,67335.293,2.96
Ireland,2020-05-13,107,21,4937796,13.928,67335.293,2.96
Ireland,2020-05-14,159,9,4937796,13.928,67335.293,2.96
Ireland,2020-05-15,426,9,4937796,13.928,67335.293,2.96
Ireland,2020-05-16,129,12,4937796,13.928,67335.293,2.96
Ireland,2020-05-17,92,15,4937796,13.928,67335.293,2.96
Ireland,2020-05-18,64,10,4937796,13.928,67335.293,2.96
Ireland,2020-05-19,88,4,4937796,13.928,67335.293,2.96
Ireland,2020-05-20,51,14,4937796,13.928,67335.293,2.96
Ireland,2020-05-21,64,10,4937796,13.928,67335.293,2.96
Ireland,2020-05-22,76,12,4937796,13.928,67335.293,2.96
Ireland,2020-05-23,115,9,4937796,13.928,67335.293,2.96
Ireland,2020-05-24,76,12,4937796,13.928,67335.293,2.96
Ireland,2020-05-25,57,2,4937796,13.928,67335.293,2.96
Ireland,2020-05-26,59,0,4937796,13.928,67335.293,2.96
Ireland,2020-05-27,37,9,4937796,13.928,67335.293,2.96
Ireland,2020-05-28,68,16,4937796,13.928,67335.293,2.96
Ireland,2020-05-29,38,8,4937796,13.928,67335.293,2.96
Ireland,2020-05-30,35,6,4937796,13.928,67335.293,2.96
Ireland,2020-05-31,53,5,4937796,13.928,67335.293,2.96
Ireland,2020-06-01,61,0,4937796,13.928,67335.293,2.96
Ireland,2020-06-02,72,0,4937796,13.928,67335.293,2.96
Ireland,2020-06-03,4,8,4937796,13.928,67335.293,2.96
Ireland,2020-06-04,45,1,4937796,13.928,67335.293,2.96
Ireland,2020-06-05,31,5,4937796,13.928,67335.293,2.96
Ireland,2020-06-06,21,6,4937796,13.928,67335.293,2.96
Ireland,2020-06-07,20,0,4937796,13.928,67335.293,2.96
Ireland,2020-06-08,18,9,4937796,13.928,67335.293,2.96
Ireland,2020-06-09,6,4,4937796,13.928,67335.293,2.96
Ireland,2020-06-10,8,8,4937796,13.928,67335.293,2.96
Isle of Man,2020-03-21,1,0,85032,,,
Isle of Man,2020-03-22,1,0,85032,,,
Isle of Man,2020-03-23,0,0,85032,,,
Isle of Man,2020-03-24,11,0,85032,,,
Isle of Man,2020-03-25,10,0,85032,,,
Isle of Man,2020-03-26,0,0,85032,,,
Isle of Man,2020-03-27,3,0,85032,,,
Isle of Man,2020-03-28,3,0,85032,,,
Isle of Man,2020-03-29,3,0,85032,,,
Isle of Man,2020-03-30,10,0,85032,,,
Isle of Man,2020-03-31,0,0,85032,,,
Isle of Man,2020-04-01,10,0,85032,,,
Isle of Man,2020-04-02,13,0,85032,,,
Isle of Man,2020-04-03,6,1,85032,,,
Isle of Man,2020-04-04,43,0,85032,,,
Isle of Man,2020-04-05,12,0,85032,,,
Isle of Man,2020-04-06,1,0,85032,,,
Isle of Man,2020-04-07,12,0,85032,,,
Isle of Man,2020-04-08,11,0,85032,,,
Isle of Man,2020-04-09,8,0,85032,,,
Isle of Man,2020-04-10,32,0,85032,,,
Isle of Man,2020-04-11,11,0,85032,,,
Isle of Man,2020-04-12,25,0,85032,,,
Isle of Man,2020-04-13,2,1,85032,,,
Isle of Man,2020-04-14,14,0,85032,,,
Isle of Man,2020-04-15,0,0,85032,,,
Isle of Man,2020-04-16,12,0,85032,,,
Isle of Man,2020-04-17,30,2,85032,,,
Isle of Man,2020-04-18,5,0,85032,,,
Isle of Man,2020-04-19,8,2,85032,,,
Isle of Man,2020-04-20,1,0,85032,,,
Isle of Man,2020-04-21,2,3,85032,,,
Isle of Man,2020-04-22,7,1,85032,,,
Isle of Man,2020-04-23,0,5,85032,,,
Isle of Man,2020-04-24,0,1,85032,,,
Isle of Man,2020-04-25,1,2,85032,,,
Isle of Man,2020-04-26,0,0,85032,,,
Isle of Man,2020-04-27,0,0,85032,,,
Isle of Man,2020-04-28,0,0,85032,,,
Isle of Man,2020-04-29,1,3,85032,,,
Isle of Man,2020-04-30,4,0,85032,,,
Isle of Man,2020-05-01,2,0,85032,,,
Isle of Man,2020-05-02,1,1,85032,,,
Isle of Man,2020-05-03,4,0,85032,,,
Isle of Man,2020-05-04,1,0,85032,,,
Isle of Man,2020-05-05,4,1,85032,,,
Isle of Man,2020-05-06,1,0,85032,,,
Isle of Man,2020-05-07,1,0,85032,,,
Isle of Man,2020-05-08,2,0,85032,,,
Isle of Man,2020-05-09,0,0,85032,,,
Isle of Man,2020-05-10,1,0,85032,,,
Isle of Man,2020-05-11,0,0,85032,,,
Isle of Man,2020-05-12,0,0,85032,,,
Isle of Man,2020-05-13,1,0,85032,,,
Isle of Man,2020-05-14,1,0,85032,,,
Isle of Man,2020-05-15,0,0,85032,,,
Isle of Man,2020-05-16,2,1,85032,,,
Isle of Man,2020-05-17,1,0,85032,,,
Isle of Man,2020-05-18,0,0,85032,,,
Isle of Man,2020-05-19,0,0,85032,,,
Isle of Man,2020-05-20,0,0,85032,,,
Isle of Man,2020-05-21,1,0,85032,,,
Isle of Man,2020-05-22,0,0,85032,,,
Isle of Man,2020-05-23,0,0,85032,,,
Isle of Man,2020-05-24,0,0,85032,,,
Isle of Man,2020-05-25,0,0,85032,,,
Isle of Man,2020-05-26,0,0,85032,,,
Isle of Man,2020-05-27,0,0,85032,,,
Isle of Man,2020-05-28,0,0,85032,,,
Isle of Man,2020-05-29,0,0,85032,,,
Isle of Man,2020-05-30,0,0,85032,,,
Isle of Man,2020-05-31,0,0,85032,,,
Isle of Man,2020-06-01,0,0,85032,,,
Isle of Man,2020-06-02,0,0,85032,,,
Isle of Man,2020-06-03,0,0,85032,,,
Isle of Man,2020-06-04,0,0,85032,,,
Isle of Man,2020-06-05,0,0,85032,,,
Isle of Man,2020-06-06,0,0,85032,,,
Isle of Man,2020-06-07,0,0,85032,,,
Isle of Man,2020-06-08,0,0,85032,,,
Isle of Man,2020-06-09,0,0,85032,,,
Isle of Man,2020-06-10,0,0,85032,,,
Israel,2019-12-31,0,0,8655541,11.733,33132.32,2.99
Israel,2020-01-01,0,0,8655541,11.733,33132.32,2.99
Israel,2020-01-02,0,0,8655541,11.733,33132.32,2.99
Israel,2020-01-03,0,0,8655541,11.733,33132.32,2.99
Israel,2020-01-04,0,0,8655541,11.733,33132.32,2.99
Israel,2020-01-05,0,0,8655541,11.733,33132.32,2.99
Israel,2020-01-06,0,0,8655541,11.733,33132.32,2.99
Israel,2020-01-07,0,0,8655541,11.733,33132.32,2.99
Israel,2020-01-08,0,0,8655541,11.733,33132.32,2.99
Israel,2020-01-09,0,0,8655541,11.733,33132.32,2.99
Israel,2020-01-10,0,0,8655541,11.733,33132.32,2.99
Israel,2020-01-11,0,0,8655541,11.733,33132.32,2.99
Israel,2020-01-12,0,0,8655541,11.733,33132.32,2.99
Israel,2020-01-13,0,0,8655541,11.733,33132.32,2.99
Israel,2020-01-14,0,0,8655541,11.733,33132.32,2.99
Israel,2020-01-15,0,0,8655541,11.733,33132.32,2.99
Israel,2020-01-16,0,0,8655541,11.733,33132.32,2.99
Israel,2020-01-17,0,0,8655541,11.733,33132.32,2.99
Israel,2020-01-18,0,0,8655541,11.733,33132.32,2.99
Israel,2020-01-19,0,0,8655541,11.733,33132.32,2.99
Israel,2020-01-20,0,0,8655541,11.733,33132.32,2.99
Israel,2020-01-21,0,0,8655541,11.733,33132.32,2.99
Israel,2020-01-22,0,0,8655541,11.733,33132.32,2.99
Israel,2020-01-23,0,0,8655541,11.733,33132.32,2.99
Israel,2020-01-24,0,0,8655541,11.733,33132.32,2.99
Israel,2020-01-25,0,0,8655541,11.733,33132.32,2.99
Israel,2020-01-26,0,0,8655541,11.733,33132.32,2.99
Israel,2020-01-27,0,0,8655541,11.733,33132.32,2.99
Israel,2020-01-28,0,0,8655541,11.733,33132.32,2.99
Israel,2020-01-29,0,0,8655541,11.733,33132.32,2.99
Israel,2020-01-30,0,0,8655541,11.733,33132.32,2.99
Israel,2020-01-31,0,0,8655541,11.733,33132.32,2.99
Israel,2020-02-01,0,0,8655541,11.733,33132.32,2.99
Israel,2020-02-02,0,0,8655541,11.733,33132.32,2.99
Israel,2020-02-03,0,0,8655541,11.733,33132.32,2.99
Israel,2020-02-04,0,0,8655541,11.733,33132.32,2.99
Israel,2020-02-05,0,0,8655541,11.733,33132.32,2.99
Israel,2020-02-06,0,0,8655541,11.733,33132.32,2.99
Israel,2020-02-07,0,0,8655541,11.733,33132.32,2.99
Israel,2020-02-08,0,0,8655541,11.733,33132.32,2.99
Israel,2020-02-09,0,0,8655541,11.733,33132.32,2.99
Israel,2020-02-10,0,0,8655541,11.733,33132.32,2.99
Israel,2020-02-11,0,0,8655541,11.733,33132.32,2.99
Israel,2020-02-12,0,0,8655541,11.733,33132.32,2.99
Israel,2020-02-13,0,0,8655541,11.733,33132.32,2.99
Israel,2020-02-14,0,0,8655541,11.733,33132.32,2.99
Israel,2020-02-15,0,0,8655541,11.733,33132.32,2.99
Israel,2020-02-16,0,0,8655541,11.733,33132.32,2.99
Israel,2020-02-17,0,0,8655541,11.733,33132.32,2.99
Israel,2020-02-18,0,0,8655541,11.733,33132.32,2.99
Israel,2020-02-19,0,0,8655541,11.733,33132.32,2.99
Israel,2020-02-20,0,0,8655541,11.733,33132.32,2.99
Israel,2020-02-21,0,0,8655541,11.733,33132.32,2.99
Israel,2020-02-22,1,0,8655541,11.733,33132.32,2.99
Israel,2020-02-23,0,0,8655541,11.733,33132.32,2.99
Israel,2020-02-24,1,0,8655541,11.733,33132.32,2.99
Israel,2020-02-25,0,0,8655541,11.733,33132.32,2.99
Israel,2020-02-26,0,0,8655541,11.733,33132.32,2.99
Israel,2020-02-27,0,0,8655541,11.733,33132.32,2.99
Israel,2020-02-28,1,0,8655541,11.733,33132.32,2.99
Israel,2020-02-29,4,0,8655541,11.733,33132.32,2.99
Israel,2020-03-01,0,0,8655541,11.733,33132.32,2.99
Israel,2020-03-02,3,0,8655541,11.733,33132.32,2.99
Israel,2020-03-03,0,0,8655541,11.733,33132.32,2.99
Israel,2020-03-04,0,0,8655541,11.733,33132.32,2.99
Israel,2020-03-05,5,0,8655541,11.733,33132.32,2.99
Israel,2020-03-06,2,0,8655541,11.733,33132.32,2.99
Israel,2020-03-07,2,0,8655541,11.733,33132.32,2.99
Israel,2020-03-08,6,0,8655541,11.733,33132.32,2.99
Israel,2020-03-09,14,0,8655541,11.733,33132.32,2.99
Israel,2020-03-10,0,0,8655541,11.733,33132.32,2.99
Israel,2020-03-11,31,0,8655541,11.733,33132.32,2.99
Israel,2020-03-12,12,0,8655541,11.733,33132.32,2.99
Israel,2020-03-13,14,0,8655541,11.733,33132.32,2.99
Israel,2020-03-14,20,0,8655541,11.733,33132.32,2.99
Israel,2020-03-15,62,0,8655541,11.733,33132.32,2.99
Israel,2020-03-16,72,0,8655541,11.733,33132.32,2.99
Israel,2020-03-17,10,0,8655541,11.733,33132.32,2.99
Israel,2020-03-18,167,0,8655541,11.733,33132.32,2.99
Israel,2020-03-19,6,0,8655541,11.733,33132.32,2.99
Israel,2020-03-20,244,0,8655541,11.733,33132.32,2.99
Israel,2020-03-21,35,1,8655541,11.733,33132.32,2.99
Israel,2020-03-22,171,0,8655541,11.733,33132.32,2.99
Israel,2020-03-23,188,0,8655541,11.733,33132.32,2.99
Israel,2020-03-24,371,0,8655541,11.733,33132.32,2.99
Israel,2020-03-25,488,2,8655541,11.733,33132.32,2.99
Israel,2020-03-26,439,2,8655541,11.733,33132.32,2.99
Israel,2020-03-27,297,3,8655541,11.733,33132.32,2.99
Israel,2020-03-28,369,2,8655541,11.733,33132.32,2.99
Israel,2020-03-29,584,2,8655541,11.733,33132.32,2.99
Israel,2020-03-30,628,3,8655541,11.733,33132.32,2.99
Israel,2020-03-31,226,2,8655541,11.733,33132.32,2.99
Israel,2020-04-01,443,3,8655541,11.733,33132.32,2.99
Israel,2020-04-02,675,1,8655541,11.733,33132.32,2.99
Israel,2020-04-03,661,13,8655541,11.733,33132.32,2.99
Israel,2020-04-04,1176,5,8655541,11.733,33132.32,2.99
Israel,2020-04-05,590,7,8655541,11.733,33132.32,2.99
Israel,2020-04-06,412,3,8655541,11.733,33132.32,2.99
Israel,2020-04-07,474,8,8655541,11.733,33132.32,2.99
Israel,2020-04-08,344,8,8655541,11.733,33132.32,2.99
Israel,2020-04-09,156,6,8655541,11.733,33132.32,2.99
Israel,2020-04-10,564,15,8655541,11.733,33132.32,2.99
Israel,2020-04-11,440,9,8655541,11.733,33132.32,2.99
Israel,2020-04-12,335,6,8655541,11.733,33132.32,2.99
Israel,2020-04-13,402,2,8655541,11.733,33132.32,2.99
Israel,2020-04-14,441,13,8655541,11.733,33132.32,2.99
Israel,2020-04-15,460,7,8655541,11.733,33132.32,2.99
Israel,2020-04-16,455,7,8655541,11.733,33132.32,2.99
Israel,2020-04-17,257,12,8655541,11.733,33132.32,2.99
Israel,2020-04-18,224,9,8655541,11.733,33132.32,2.99
Israel,2020-04-19,283,13,8655541,11.733,33132.32,2.99
Israel,2020-04-20,226,8,8655541,11.733,33132.32,2.99
Israel,2020-04-21,222,5,8655541,11.733,33132.32,2.99
Israel,2020-04-22,229,7,8655541,11.733,33132.32,2.99
Israel,2020-04-23,650,7,8655541,11.733,33132.32,2.99
Israel,2020-04-24,290,2,8655541,11.733,33132.32,2.99
Israel,2020-04-25,176,1,8655541,11.733,33132.32,2.99
Israel,2020-04-26,240,5,8655541,11.733,33132.32,2.99
Israel,2020-04-27,100,0,8655541,11.733,33132.32,2.99
Israel,2020-04-28,68,3,8655541,11.733,33132.32,2.99
Israel,2020-04-29,123,6,8655541,11.733,33132.32,2.99
Israel,2020-04-30,245,7,8655541,11.733,33132.32,2.99
Israel,2020-05-01,112,7,8655541,11.733,33132.32,2.99
Israel,2020-05-02,155,3,8655541,11.733,33132.32,2.99
Israel,2020-05-03,84,4,8655541,11.733,33132.32,2.99
Israel,2020-05-04,23,3,8655541,11.733,33132.32,2.99
Israel,2020-05-05,38,3,8655541,11.733,33132.32,2.99
Israel,2020-05-06,43,3,8655541,11.733,33132.32,2.99
Israel,2020-05-07,21,1,8655541,11.733,33132.32,2.99
Israel,2020-05-08,71,1,8655541,11.733,33132.32,2.99
Israel,2020-05-09,55,5,8655541,11.733,33132.32,2.99
Israel,2020-05-10,18,2,8655541,11.733,33132.32,2.99
Israel,2020-05-11,23,5,8655541,11.733,33132.32,2.99
Israel,2020-05-12,29,6,8655541,11.733,33132.32,2.99
Israel,2020-05-13,23,2,8655541,11.733,33132.32,2.99
Israel,2020-05-14,19,4,8655541,11.733,33132.32,2.99
Israel,2020-05-15,31,1,8655541,11.733,33132.32,2.99
Israel,2020-05-16,10,1,8655541,11.733,33132.32,2.99
Israel,2020-05-17,19,2,8655541,11.733,33132.32,2.99
Israel,2020-05-18,9,4,8655541,11.733,33132.32,2.99
Israel,2020-05-19,4,0,8655541,11.733,33132.32,2.99
Israel,2020-05-20,29,5,8655541,11.733,33132.32,2.99
Israel,2020-05-21,20,2,8655541,11.733,33132.32,2.99
Israel,2020-05-22,20,0,8655541,11.733,33132.32,2.99
Israel,2020-05-23,0,0,8655541,11.733,33132.32,2.99
Israel,2020-05-24,0,0,8655541,11.733,33132.32,2.99
Israel,2020-05-25,30,1,8655541,11.733,33132.32,2.99
Israel,2020-05-26,14,1,8655541,11.733,33132.32,2.99
Israel,2020-05-27,23,0,8655541,11.733,33132.32,2.99
Israel,2020-05-28,36,0,8655541,11.733,33132.32,2.99
Israel,2020-05-29,79,3,8655541,11.733,33132.32,2.99
Israel,2020-05-30,115,0,8655541,11.733,33132.32,2.99
Israel,2020-05-31,25,0,8655541,11.733,33132.32,2.99
Israel,2020-06-01,59,1,8655541,11.733,33132.32,2.99
Israel,2020-06-02,148,2,8655541,11.733,33132.32,2.99
Israel,2020-06-03,123,3,8655541,11.733,33132.32,2.99
Israel,2020-06-04,87,1,8655541,11.733,33132.32,2.99
Israel,2020-06-05,133,0,8655541,11.733,33132.32,2.99
Israel,2020-06-06,144,1,8655541,11.733,33132.32,2.99
Israel,2020-06-07,77,5,8655541,11.733,33132.32,2.99
Israel,2020-06-08,132,1,8655541,11.733,33132.32,2.99
Israel,2020-06-09,174,0,8655541,11.733,33132.32,2.99
Israel,2020-06-10,179,1,8655541,11.733,33132.32,2.99
Italy,2019-12-31,0,0,60461828,23.021,35220.084,3.18
Italy,2020-01-01,0,0,60461828,23.021,35220.084,3.18
Italy,2020-01-02,0,0,60461828,23.021,35220.084,3.18
Italy,2020-01-03,0,0,60461828,23.021,35220.084,3.18
Italy,2020-01-04,0,0,60461828,23.021,35220.084,3.18
Italy,2020-01-05,0,0,60461828,23.021,35220.084,3.18
Italy,2020-01-06,0,0,60461828,23.021,35220.084,3.18
