Region,Country,Category,Brand,Sub Brand,Date,Price,Quantity Sold,Discount
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,12/02/2018,60,612,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,13/02/2018,60,558,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,14/02/2018,60,870,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,15/02/2018,60,148,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,16/02/2018,60,567,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,17/02/2018,60,720,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,18/02/2018,60,760,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,19/02/2018,60,878,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,20/02/2018,60,60,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,21/02/2018,60,214,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,22/02/2018,60,976,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,23/02/2018,60,918,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,24/02/2018,60,995,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,25/02/2018,60,579,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,26/02/2018,60,243,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,27/02/2018,60,191,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,28/02/2018,60,605,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,01/03/2018,60,758,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,02/03/2018,60,911,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,03/03/2018,60,359,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,04/03/2018,60,87,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,05/03/2018,60,871,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,06/03/2018,60,350,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,07/03/2018,60,813,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,08/03/2018,60,627,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,09/03/2018,60,28,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,10/03/2018,60,288,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,11/03/2018,60,654,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,12/03/2018,60,414,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,13/03/2018,60,742,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,14/03/2018,60,877,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,15/03/2018,60,867,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,16/03/2018,60,314,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,17/03/2018,60,504,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,18/03/2018,60,382,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,19/03/2018,60,788,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,20/03/2018,60,104,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,21/03/2018,60,646,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,22/03/2018,60,855,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,23/03/2018,60,570,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,24/03/2018,60,276,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,25/03/2018,60,949,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,26/03/2018,60,930,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,27/03/2018,60,510,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,28/03/2018,60,250,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,29/03/2018,60,731,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,30/03/2018,60,758,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,31/03/2018,60,651,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,01/04/2018,60,354,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,02/04/2018,60,792,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,03/04/2018,60,47,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,04/04/2018,60,340,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,05/04/2018,60,264,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,06/04/2018,60,910,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,07/04/2018,60,552,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,08/04/2018,60,690,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,09/04/2018,60,462,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,10/04/2018,60,753,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,11/04/2018,60,989,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,12/04/2018,60,447,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,13/04/2018,60,528,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,14/04/2018,60,239,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,15/04/2018,60,346,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,16/04/2018,60,398,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,17/04/2018,60,432,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,18/04/2018,60,141,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,19/04/2018,60,478,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,20/04/2018,60,227,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,21/04/2018,60,534,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,22/04/2018,60,208,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,23/04/2018,60,685,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,24/04/2018,60,783,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,25/04/2018,60,539,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,26/04/2018,60,556,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,27/04/2018,60,548,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,28/04/2018,60,340,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,29/04/2018,60,436,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,30/04/2018,60,668,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,01/05/2018,60,646,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,02/05/2018,60,467,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,03/05/2018,60,69,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,04/05/2018,60,763,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,05/05/2018,60,250,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,06/05/2018,60,774,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,07/05/2018,60,938,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,08/05/2018,60,823,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,09/05/2018,60,105,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,10/05/2018,60,921,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,11/05/2018,60,980,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,12/05/2018,60,807,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,13/05/2018,60,972,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,14/05/2018,60,961,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,15/05/2018,60,727,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,16/05/2018,60,101,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,17/05/2018,60,533,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,18/05/2018,60,405,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,19/05/2018,60,980,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,20/05/2018,60,174,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,21/05/2018,60,142,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,22/05/2018,60,45,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,23/05/2018,60,969,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,24/05/2018,60,170,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,25/05/2018,60,533,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,26/05/2018,60,405,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,27/05/2018,60,106,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,28/05/2018,60,151,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,29/05/2018,60,95,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,30/05/2018,60,916,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,31/05/2018,60,575,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,01/06/2018,60,507,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,02/06/2018,60,301,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,03/06/2018,60,280,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,04/06/2018,60,191,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,05/06/2018,60,235,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,06/06/2018,60,851,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,07/06/2018,60,125,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,08/06/2018,60,747,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,09/06/2018,60,923,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,10/06/2018,60,651,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,11/06/2018,60,688,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,12/06/2018,60,517,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,13/06/2018,60,525,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,14/06/2018,60,916,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,15/06/2018,60,746,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,16/06/2018,60,883,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,17/06/2018,60,388,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,18/06/2018,60,264,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,19/06/2018,60,149,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,20/06/2018,60,999,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,21/06/2018,60,875,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,22/06/2018,60,157,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,23/06/2018,60,373,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,24/06/2018,60,190,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,25/06/2018,60,148,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,26/06/2018,60,404,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,27/06/2018,60,938,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,28/06/2018,60,413,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,29/06/2018,60,203,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,30/06/2018,60,638,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,01/07/2018,60,363,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,02/07/2018,60,232,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,03/07/2018,60,356,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,04/07/2018,60,890,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,05/07/2018,60,698,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,06/07/2018,60,617,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,07/07/2018,60,373,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,08/07/2018,60,234,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,09/07/2018,60,533,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,10/07/2018,60,499,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,11/07/2018,60,453,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,12/07/2018,60,626,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,13/07/2018,60,847,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,14/07/2018,60,726,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,15/07/2018,60,95,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,16/07/2018,60,947,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,17/07/2018,60,316,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,18/07/2018,60,137,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,19/07/2018,60,176,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,20/07/2018,60,862,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,21/07/2018,60,126,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,22/07/2018,60,988,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,23/07/2018,60,125,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,24/07/2018,60,334,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,25/07/2018,60,969,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,26/07/2018,60,616,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,27/07/2018,60,269,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,28/07/2018,60,191,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,29/07/2018,60,805,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,30/07/2018,60,664,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,31/07/2018,60,365,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,01/08/2018,60,715,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,02/08/2018,60,963,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,03/08/2018,60,942,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,04/08/2018,60,928,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,05/08/2018,60,14,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,06/08/2018,60,627,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,07/08/2018,60,642,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,08/08/2018,60,224,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,09/08/2018,60,623,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,10/08/2018,60,388,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,11/08/2018,60,103,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,12/08/2018,60,865,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,13/08/2018,60,641,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,14/08/2018,60,277,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,15/08/2018,60,76,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,16/08/2018,60,26,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,17/08/2018,60,575,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,18/08/2018,60,296,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,19/08/2018,60,354,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,20/08/2018,60,863,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,21/08/2018,60,569,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,22/08/2018,60,36,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,23/08/2018,60,467,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,24/08/2018,60,373,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,25/08/2018,60,803,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,26/08/2018,60,481,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,27/08/2018,60,678,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,28/08/2018,60,581,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,29/08/2018,60,306,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,30/08/2018,60,221,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,31/08/2018,60,636,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,01/09/2018,60,730,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,02/09/2018,60,382,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,03/09/2018,60,928,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,04/09/2018,60,635,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,05/09/2018,60,453,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,06/09/2018,60,785,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,07/09/2018,60,166,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,08/09/2018,60,929,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,09/09/2018,60,858,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,10/09/2018,60,492,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,11/09/2018,60,127,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,12/09/2018,60,771,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,13/09/2018,60,995,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,14/09/2018,60,645,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,15/09/2018,60,8,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,16/09/2018,60,662,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,17/09/2018,60,7,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,18/09/2018,60,918,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,19/09/2018,60,434,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,20/09/2018,60,686,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,21/09/2018,60,801,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,22/09/2018,60,284,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,23/09/2018,60,320,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,24/09/2018,60,73,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,25/09/2018,60,544,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,26/09/2018,60,653,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,27/09/2018,60,928,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,28/09/2018,60,175,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,29/09/2018,60,260,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,30/09/2018,60,861,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,01/10/2018,60,749,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,02/10/2018,60,91,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,03/10/2018,60,882,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,04/10/2018,60,690,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,05/10/2018,60,950,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,06/10/2018,60,918,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,07/10/2018,60,293,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,08/10/2018,60,353,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,09/10/2018,60,555,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,10/10/2018,60,208,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,11/10/2018,60,816,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,12/10/2018,60,366,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,13/10/2018,60,646,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,14/10/2018,60,778,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,15/10/2018,60,396,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,16/10/2018,60,295,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,17/10/2018,60,203,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,18/10/2018,60,909,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,19/10/2018,60,625,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,20/10/2018,60,360,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,21/10/2018,60,768,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,22/10/2018,60,548,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,23/10/2018,60,690,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,24/10/2018,60,833,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,25/10/2018,60,971,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,26/10/2018,60,68,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,27/10/2018,60,268,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,28/10/2018,60,366,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,29/10/2018,60,443,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,30/10/2018,60,321,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,31/10/2018,60,994,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,01/11/2018,60,15,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,02/11/2018,60,738,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,03/11/2018,60,904,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,04/11/2018,60,115,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,05/11/2018,60,194,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,06/11/2018,60,401,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,07/11/2018,60,649,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,08/11/2018,60,623,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,09/11/2018,60,55,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,10/11/2018,60,55,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,11/11/2018,60,838,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,12/11/2018,60,318,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,13/11/2018,60,552,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,14/11/2018,60,40,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,15/11/2018,60,555,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,16/11/2018,60,946,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,17/11/2018,60,988,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,18/11/2018,60,626,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,19/11/2018,60,362,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,20/11/2018,60,184,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,21/11/2018,60,254,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,22/11/2018,60,167,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,23/11/2018,60,979,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,24/11/2018,60,497,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,25/11/2018,60,130,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,26/11/2018,60,94,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,27/11/2018,60,542,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,28/11/2018,60,412,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,29/11/2018,60,405,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,30/11/2018,60,224,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,01/12/2018,60,999,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,02/12/2018,60,656,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,03/12/2018,60,926,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,04/12/2018,60,57,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,05/12/2018,60,678,0
